Source,Tweet Source,Company,Review Date,User Location,Review
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 15:16,Kingdom of Saudi Arabia,@Memeghnad @sushant_says @SensodyneIndia @amity_online @PolycabIndia @TataAIA_Life By the way Amity is shith
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 15:15,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 15:15,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 15:15,New York,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 15:15,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 15:15,"New Delhi, India","RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 15:14,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 15:13,"New Delhi, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 15:13,Searching...,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 15:11,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 15:11,Mumbai,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 15:10,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 15:10,INDIA,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 15:09,"Bangalore,India","RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 15:09,India,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 15:09,"London, England","RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 15:08,"West Bengal, India","RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for iPad,Tata AIA Life Insurance,2/10/2020 15:06,Earthosphere,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 15:06,"Bengaluru, India","RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 15:05,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 15:04,Bangalore,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 15:03,Outer marker,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 15:02,"New Delhi, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:58,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 14:58,India,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:58,kolkata,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:58,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:57,"Mumbai, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:56,,@Memeghnad @SensodyneIndia @amity_online @PolycabIndia @TataAIA_Life To be remembered
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 14:56,Old India ,@Memeghnad @SensodyneIndia @amity_online @PolycabIndia @TataAIA_Life @GSK your brand @SensodyneIndia is sponsoring… https://t.co/C0qvSlW5KF
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 14:56,,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 14:56,"Mumbai, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:55,,@Memeghnad @SensodyneIndia @amity_online @PolycabIndia @TataAIA_Life Thanks for bringing this up @SensodyneIndia do… https://t.co/KMeaMLO8sX
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:54,"New Delhi, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 14:53,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:50,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 14:50,"Mumbai, India","RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 14:50,Old India ,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 14:49,"Tripura, India","RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:47,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 14:45,,@Memeghnad @SensodyneIndia @amity_online @PolycabIndia @TataAIA_Life Maybe sensodyne could help Sudhir for all that sensitivity
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:45,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 14:44,New Delhi,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:44,"Taranagar, India","RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 14:44,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 14:44,,"RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:44,"झारखंड, भारत","RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 14:43,"Gulbarga, India","RT @Memeghnad: This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCemen…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:43,"New Delhi, India","This episode of cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia,… https://t.co/7I9hcmSfkz"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 14:42,"Irving, Tx",@MnshaP @AbhinandanSekhr @SensodyneIndia @amity_online @PolycabIndia @TataAIA_Life @Memeghnad Good way to realize a… https://t.co/FGgbRAnkD2
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 14:40,"Jaipur, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:39,India,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 14:39,"Dubai, United Arab Emirates","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 14:37,"Pune, Maharashtra.",@MnshaP @AbhinandanSekhr @SensodyneIndia @amity_online @PolycabIndia @TataAIA_Life @Memeghnad But you have said you not take advertisement
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 14:35,,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 14:20,Chandigarh,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:19,"New Delhi, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:06,,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 14:02,India,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 14:00,india,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 13:53,India,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 13:50,,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 13:46,"Chennai, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 13:45,,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 13:45,"Mumbai, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 13:38,,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 13:32,Bangalore,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 13:32,"New Delhi, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 13:30,BharatBananaRepublic,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 13:30,,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 13:28,,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 13:26,"Hyderabad, India",Shame!!!! You have hurt the sentiments of delhi by promoting yourself in @dna @SensodyneIndia @AMITYUNIVER… https://t.co/wZXAu4VWs3
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 13:25,"Detroit, MI","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 13:25,dubai,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 13:24,"Mumbai, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 13:23,,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 13:23,India,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 13:22,"Mumbai, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 13:22,Tamil Nadu,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 13:21,"New Delhi, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/10/2020 13:21,Hiding in plain sight,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 13:20,india ,"RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 13:20,"Mumbai, India","RT @MnshaP: ""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia, #SuperShaktiCement &amp; @…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 13:19,New Delhi,"""This episode cursing Delhi’s good folks was sponsored by @SensodyneIndia, @amity_online, @PolycabIndia,… https://t.co/C1Ysx1GRMX"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/10/2020 12:32,,@TataAIA_Life @TataCompanies Did not received any update on after medicals and payment on Tata Aia Proposal number… https://t.co/TfvwYiRSpA
Twitter,Twitter for Android,Tata AIA Life Insurance,2/10/2020 7:42,"Kolkata, India",RT @TataAIA_Life: A very special initiative by Tata AIA Life Insurance is all set to bring the world together to protect the planet. Stay t…
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/9/2020 12:03,Mumbai,RT @TataAIA_Life: A very special initiative by Tata AIA Life Insurance is all set to bring the world together to protect the planet. Stay t…
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/9/2020 10:53,,@TataAIA_Life Any update? No trace of premium payment yet ? What is happening ? Please help
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/9/2020 10:33,"Mumbai, India",RT @TataAIA_Life: A very special initiative by Tata AIA Life Insurance is all set to bring the world together to protect the planet. Stay t…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/9/2020 4:03,Dombivli East Thane India 卐,Peaceful secured Lifetime solutions with rewards from @TataAIA_Life call Deepali Associates globally on phone numbe… https://t.co/v9UAPOgmbG
Twitter,Twitter for Android,Tata AIA Life Insurance,2/8/2020 18:27,,@Memeghnad @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup… https://t.co/cvmq2xExZC
Twitter,Twitter for Android,Tata AIA Life Insurance,2/8/2020 18:27,,@Memeghnad @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup… https://t.co/97smqXX4DA
Twitter,Twitter for Android,Tata AIA Life Insurance,2/8/2020 15:21,"karnal, India","@TataAIA_Life @praghet Already i share my contact details and other with executive mr. 
Prabhat Singh Rawat
Tata AIA Noida Branch"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/8/2020 15:18,"karnal, India",@TataAIA_Life @praghet Dear team i want to port my term insurance aegon to tata aia.
Twitter,Twitter for Android,Tata AIA Life Insurance,2/8/2020 14:43,Junagdh Gir Somnath India,"RT @republic: #RakshakaranHero | He who plants a tree, also plants a hope. @TataAIA_Life Insurance brings forward Rakshakaran Heroes who ha…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/8/2020 12:56,Dombivli East Thane India 卐,"@good #morning @roseday @SachinSingasane @DeepaliAssocia1 

Peaceful secured Lifetime solutions with rewards from… https://t.co/KH3zU7vJjL"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/8/2020 10:03,Bhopal,"RT @republic: #RakshakaranHero | He who plants a tree, also plants a hope. @TataAIA_Life Insurance brings forward Rakshakaran Heroes who ha…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/8/2020 9:50,Some where ,"RT @republic: #RakshakaranHero | He who plants a tree, also plants a hope. @TataAIA_Life Insurance brings forward Rakshakaran Heroes who ha…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/8/2020 9:45,"Mumbai, India","#RakshakaranHero | He who plants a tree, also plants a hope. @TataAIA_Life Insurance brings forward Rakshakaran Her… https://t.co/KbBpXKVPCx"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/8/2020 8:49,,@TataAIA_Life Let’s see how long it take to resolve
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/8/2020 8:49,,@TataAIA_Life I shared all required detail and waiting for reply
Twitter,Twitter for Android,Tata AIA Life Insurance,2/8/2020 6:55,Dombivli East Thane India 卐,Peaceful secured Lifetime solutions with rewards from @TataAIA_Life call Deepali Associates globally on phone numbe… https://t.co/05nmpf1jIX
Twitter,Twitter for Android,Tata AIA Life Insurance,2/8/2020 6:23,Dombivli East Thane India 卐,Peaceful secured Lifetime solutions with rewards from @TataAIA_Life call Deepali Associates globally on phone numbe… https://t.co/EOiCDQ721u
Twitter,Twitter for Android,Tata AIA Life Insurance,2/8/2020 6:21,Dombivli East Thane India 卐,Peaceful secured Lifetime solutions with rewards from @TataAIA_Life call Deepali Associates globally on phone numbe… https://t.co/iHNyvyaIml
Twitter,Twitter for Android,Tata AIA Life Insurance,2/7/2020 16:07,Dombivli East Thane India 卐,"Happy Birthday to Deepali from @SachinSingasane 

Peaceful secured Lifetime solutions with rewards from… https://t.co/yWZjXLBTEi"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/7/2020 10:36,"Dohad, India","RT @cinicell: @tata_comm @tatatrusts @TATAAIGIndia @TataAIA_Life the yahamogi producer company of dhadgaon, of #aspirationaldistrict nandur…"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/7/2020 10:06,,@TataAIA_Life Shared detail by DM
Twitter,Twitter for Android,Tata AIA Life Insurance,2/7/2020 7:27,India,"@tata_comm @tatatrusts @TATAAIGIndia @TataAIA_Life the yahamogi producer company of dhadgaon, of… https://t.co/GpAuk1GY0m"
Twitter,Twitter for iPhone,Tata AIA Life Insurance,2/7/2020 6:15,,@TataAIA_Life I have paid premium on 5 Feb but that is not yet credited to insurance policy account. I wrote to cus… https://t.co/aPxdHogy6E
Twitter,Twitter for Android,Tata AIA Life Insurance,2/7/2020 6:01,"Lucknow, India","RT @TataAIA_Life: @AkhileshK2000 Dear Sir,

Thank you for sharing the details via DM."
Twitter,Twitter for Android,Tata AIA Life Insurance,2/7/2020 1:15,"नाशिक, भारत",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/7/2020 1:14,"नाशिक, भारत","RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/6/2020 14:27,,@TataAIA_Life  have taken a life term insurance an harassed everyday by policy Bazaar people requesting some form o… https://t.co/GYAMCUT4cO
Twitter,Twitter for Android,Tata AIA Life Insurance,2/6/2020 14:01,"Newcastle, South Africa",RT @SachinSingasane: @Svetla28828883 @Proteusic @tomyalkadry @KMSHETTYP @BabyGo2014 @iamsema01 @timelesssoul1 @MeelaBansi @roger_arku @1228…
Twitter,Twitter Web App,Tata AIA Life Insurance,2/6/2020 9:26,,@RantBook2 @republic @airindiain @MaxBupa @1mgOfficial @zoho @EurekaForbes @reliancejio @TataAIA_Life Yes bank spon… https://t.co/HzdqilFTcW
Twitter,Twitter for Android,Tata AIA Life Insurance,2/6/2020 9:03,,"RT @RantBook2: Identify the brands that sponsor hate speech at @republic and do what you feel should be done.

List here:
https://t.co/gWv2…"
Twitter,Twitter Web App,Tata AIA Life Insurance,2/6/2020 9:02,,"Identify the brands that sponsor hate speech at @republic and do what you feel should be done.

List here:… https://t.co/1GDKI6BcKM"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/6/2020 6:11,,@TataAIA_Life Thanks. I will wait till 21st February as stated by you for filing the TDS returns against the subject policy.
Twitter,Twitter for Android,Tata AIA Life Insurance,2/6/2020 5:11,,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/6/2020 5:11,,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/6/2020 4:52,India,RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
Twitter,Twitter for Android,Tata AIA Life Insurance,2/6/2020 4:52,India,"RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain Hello @MaxBupa, @Ravingroup, KENT CamEye, @RP_Sa…"
Twitter,Twitter for Android,Tata AIA Life Insurance,2/6/2020 4:38,"Bharuch, India",RT @Memeghnad: @javashree @1mgOfficial @StarHealthIns @EurekaForbes @MGMotorIn @airindiain @MaxBupa @Ravingroup @RP_SanjivGoenka @TataAIA_L…
